date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:37:06	15101/15101	---M-Z	200	added ('OK')	text/html	etag:W/%221a5b23d35d0e5a24945b7607dc16571b-gzip%22	https://bleau.info/isatis/15528.html	./bleau.info/isatis/15528.html	(from https://bleau.info/isatis)
23:37:07	10911/10911	---M-Z	200	added ('OK')	text/html	etag:W/%22b507633abeb84aed6966378f0f653636-gzip%22	https://bleau.info/isatis/308844.html	./bleau.info/isatis/308844.html	(from https://bleau.info/isatis)
23:37:09	10837/10837	---M-Z	200	added ('OK')	text/html	etag:W/%22d7368abe2b30c35261546913ace338fc-gzip%22	https://bleau.info/isatis/20864.html	./bleau.info/isatis/20864.html	(from https://bleau.info/isatis)
23:37:10	14278/14278	---M-Z	200	added ('OK')	text/html	etag:W/%22c1cf2fdddb4a05a93be8fdf3f80ed997-gzip%22	https://bleau.info/isatis/311012.html	./bleau.info/isatis/311012.html	(from https://bleau.info/isatis)
23:37:11	19299/19299	---M-Z	200	added ('OK')	text/html	etag:W/%2264687b64aac1e023ea8e62dce4e7ab21-gzip%22	https://bleau.info/isatis/2310.html	./bleau.info/isatis/2310.html	(from https://bleau.info/isatis)
23:37:11	15698/15698	---M-Z	200	added ('OK')	text/html	etag:W/%22f0c6e636bf32c8c25f6b365cceba599a-gzip%22	https://bleau.info/isatis/18890.html	./bleau.info/isatis/18890.html	(from https://bleau.info/isatis)
23:37:12	17915/17915	---M-Z	200	added ('OK')	text/html	etag:W/%2298a385bc88b7877e4df3b3dd4b3f4e1c-gzip%22	https://bleau.info/isatis/11845.html	./bleau.info/isatis/11845.html	(from https://bleau.info/isatis)
23:37:13	14146/14146	---M-Z	200	added ('OK')	text/html	etag:W/%221b5252a7673b8f6d572d6aea53dd3016-gzip%22	https://bleau.info/isatis/17452.html	./bleau.info/isatis/17452.html	(from https://bleau.info/isatis)
23:37:14	11575/11575	---M-Z	200	added ('OK')	text/html	etag:W/%2296b787d824836b1dc812b0694f3ea457-gzip%22	https://bleau.info/isatis/308840.html	./bleau.info/isatis/308840.html	(from https://bleau.info/isatis)
23:37:15	13759/13759	---M-Z	200	added ('OK')	text/html	etag:W/%22d9e4c12f48e85493071b188bcde7fb01-gzip%22	https://bleau.info/isatis/17601.html	./bleau.info/isatis/17601.html	(from https://bleau.info/isatis)
23:37:16	11730/11730	---M-Z	200	added ('OK')	text/html	etag:W/%222090585f6472e48df5d7782a9f6421f3-gzip%22	https://bleau.info/isatis/15518.html	./bleau.info/isatis/15518.html	(from https://bleau.info/isatis)
23:37:17	19315/19315	---M-Z	200	added ('OK')	text/html	etag:W/%22e33b6f3e703e91629836860ac80d97af-gzip%22	https://bleau.info/isatis/1424.html	./bleau.info/isatis/1424.html	(from https://bleau.info/isatis)
23:37:18	19373/19373	---M-Z	200	added ('OK')	text/html	etag:W/%22519c772a244afbbd9f261c33ad995262-gzip%22	https://bleau.info/isatis/8886.html	./bleau.info/isatis/8886.html	(from https://bleau.info/isatis)
23:37:19	11404/11404	---M-Z	200	added ('OK')	text/html	etag:W/%225da293b6a1dc2fc5aca6f1e8a0de6307-gzip%22	https://bleau.info/isatis/2731.html	./bleau.info/isatis/2731.html	(from https://bleau.info/isatis)
23:37:20	11342/11342	---M-Z	200	added ('OK')	text/html	etag:W/%22399cf2d8a8d6ac21dc77dfd358d70b57-gzip%22	https://bleau.info/isatis/20642.html	./bleau.info/isatis/20642.html	(from https://bleau.info/isatis)
23:37:21	7532/7532	---M-Z	200	added ('OK')	text/html	etag:W/%22a0616e76f23b965039fc338d47cd356c-gzip%22	https://bleau.info/isatis/19339.html	./bleau.info/isatis/19339.html	(from https://bleau.info/isatis)
23:37:22	7284/7284	---M-Z	200	added ('OK')	text/html	etag:W/%227fb918ceb218ae0f3be3b523aa09a5e5-gzip%22	https://bleau.info/isatis/13372.html	./bleau.info/isatis/13372.html	(from https://bleau.info/isatis)
23:37:23	12226/12226	---M-Z	200	added ('OK')	text/html	etag:W/%222b9bdd3ac2c6754760a1dba1ea9cf122-gzip%22	https://bleau.info/isatis/20360.html	./bleau.info/isatis/20360.html	(from https://bleau.info/isatis)
23:37:25	7570/7570	---M-Z	200	added ('OK')	text/html	etag:W/%22807cb6be04c1c6dc3b15d2830f6205b5-gzip%22	https://bleau.info/isatis/301990.html	./bleau.info/isatis/301990.html	(from https://bleau.info/isatis)
23:37:27	12914/12914	---M-Z	200	added ('OK')	text/html	etag:W/%22d87b2dfbfefd10ec4118b8e7fd46938b-gzip%22	https://bleau.info/isatis/15522.html	./bleau.info/isatis/15522.html	(from https://bleau.info/isatis)
23:37:27	13234/13234	---M-Z	200	added ('OK')	text/html	etag:W/%222bfd7946dc6efc8ed2c950efaff3f6dd-gzip%22	https://bleau.info/isatis/2306.html	./bleau.info/isatis/2306.html	(from https://bleau.info/isatis)
23:37:28	17488/17488	---M-Z	200	added ('OK')	text/html	etag:W/%2264dc2ec7b5ff510c010191de0a828af8-gzip%22	https://bleau.info/isatis/1237.html	./bleau.info/isatis/1237.html	(from https://bleau.info/isatis)
23:37:30	18113/18113	---M-Z	200	added ('OK')	text/html	etag:W/%22bdb9ca6f12bbfeec981afbbd0d8a3589-gzip%22	https://bleau.info/isatis/1235.html	./bleau.info/isatis/1235.html	(from https://bleau.info/isatis)
23:37:31	60872/60872	---M-Z	200	added ('OK')	text/html	etag:W/%226875f398887b6e6068f5a8d93e99466a-gzip%22	https://bleau.info/isatis/555.html	./bleau.info/isatis/555.html	(from https://bleau.info/isatis)
23:37:31	10409/10409	---M-Z	200	added ('OK')	text/html	etag:W/%2234ac7dce6e611b44f81923a13df161e0-gzip%22	https://bleau.info/isatis/313148.html	./bleau.info/isatis/313148.html	(from https://bleau.info/isatis)
23:37:32	15263/15263	---M-Z	200	added ('OK')	text/html	etag:W/%22f9ec0b83805cd0791f231191740d06ae-gzip%22	https://bleau.info/isatis/15372.html	./bleau.info/isatis/15372.html	(from https://bleau.info/isatis)
23:37:33	9916/9916	---M-Z	200	added ('OK')	text/html	etag:W/%221d44458d1fe146298a4f1b25594e66c3-gzip%22	https://bleau.info/isatis/15517.html	./bleau.info/isatis/15517.html	(from https://bleau.info/isatis)
23:37:34	15737/15737	---M-Z	200	added ('OK')	text/html	etag:W/%22a80cba443dedeaa9e2c3cab7181c9d22-gzip%22	https://bleau.info/isatis/2153.html	./bleau.info/isatis/2153.html	(from https://bleau.info/isatis)
23:37:36	19789/19789	---M-Z	200	added ('OK')	text/html	etag:W/%228a45c9a7766336ccf18a180dcf58ff4b-gzip%22	https://bleau.info/isatis/556.html	./bleau.info/isatis/556.html	(from https://bleau.info/isatis)
23:37:36	12227/12227	---M-Z	200	added ('OK')	text/html	etag:W/%2241f767a5774da3dec9a4bbe13ced086e-gzip%22	https://bleau.info/isatis/309033.html	./bleau.info/isatis/309033.html	(from https://bleau.info/isatis)
23:37:37	11896/11896	---M-Z	200	added ('OK')	text/html	etag:W/%22f469c04494cb0f11dde4b87a04343608-gzip%22	https://bleau.info/isatis/21043.html	./bleau.info/isatis/21043.html	(from https://bleau.info/isatis)
23:37:38	17702/17702	---M-Z	200	added ('OK')	text/html	etag:W/%227587617f36876903088147103569193d-gzip%22	https://bleau.info/isatis/1529.html	./bleau.info/isatis/1529.html	(from https://bleau.info/isatis)
23:37:39	18254/18254	---M-Z	200	added ('OK')	text/html	etag:W/%227dc7426d6c667c7246b9221d11b07f69-gzip%22	https://bleau.info/isatis/302488.html	./bleau.info/isatis/302488.html	(from https://bleau.info/isatis)
23:37:40	12220/12220	---M-Z	200	added ('OK')	text/html	etag:W/%222cb03082cc366d806ca481abf469eb2e-gzip%22	https://bleau.info/isatis/14373.html	./bleau.info/isatis/14373.html	(from https://bleau.info/isatis)
23:37:42	10768/10768	---M-Z	200	added ('OK')	text/html	etag:W/%22aee2d83bdd9468644fd1553c78d5e295-gzip%22	https://bleau.info/isatis/309882.html	./bleau.info/isatis/309882.html	(from https://bleau.info/isatis)
23:37:44	14292/14292	---M-Z	200	added ('OK')	text/html	etag:W/%228c5cb089625ffceca7679da7b8f59e8d-gzip%22	https://bleau.info/isatis/12460.html	./bleau.info/isatis/12460.html	(from https://bleau.info/isatis)
23:37:45	12928/12928	---M-Z	200	added ('OK')	text/html	etag:W/%22abd8eada1ed7ca32a2e638fa3b1ae3cd-gzip%22	https://bleau.info/isatis/301396.html	./bleau.info/isatis/301396.html	(from https://bleau.info/isatis)
23:37:45	12302/12302	---M-Z	200	added ('OK')	text/html	etag:W/%2246acb9bdae72f8594acb3ce042a75046-gzip%22	https://bleau.info/isatis/306885.html	./bleau.info/isatis/306885.html	(from https://bleau.info/isatis)
23:37:46	14411/14411	---M-Z	200	added ('OK')	text/html	etag:W/%225b13305f4fffba53120ffb57b84d9e74-gzip%22	https://bleau.info/isatis/2730.html	./bleau.info/isatis/2730.html	(from https://bleau.info/isatis)
23:37:47	7496/7496	---M-Z	200	added ('OK')	text/html	etag:W/%224951294512c88c69fdc4c249ca10347a-gzip%22	https://bleau.info/isatis/13526.html	./bleau.info/isatis/13526.html	(from https://bleau.info/isatis)
23:37:49	12531/12531	---M-Z	200	added ('OK')	text/html	etag:W/%22ecfc47f51081fce5c2e462b8022c554c-gzip%22	https://bleau.info/isatis/17551.html	./bleau.info/isatis/17551.html	(from https://bleau.info/isatis)
23:37:50	10848/10848	---M-Z	200	added ('OK')	text/html	etag:W/%2277d1959eeca30cd20cade5a47e672c94-gzip%22	https://bleau.info/isatis/1676.html	./bleau.info/isatis/1676.html	(from https://bleau.info/isatis)
23:37:51	13626/13626	---M-Z	200	added ('OK')	text/html	etag:W/%22c3860681de2e14614f69207b68161ab5-gzip%22	https://bleau.info/isatis/20045.html	./bleau.info/isatis/20045.html	(from https://bleau.info/isatis)
23:37:51	10227/10227	---M-Z	200	added ('OK')	text/html	etag:W/%22b5d6c873a2281e7e012036b8d263def6-gzip%22	https://bleau.info/isatis/21700.html	./bleau.info/isatis/21700.html	(from https://bleau.info/isatis)
23:37:52	18723/18723	---M-Z	200	added ('OK')	text/html	etag:W/%22c6afbbd6685544c2193f44c856ff8e1a-gzip%22	https://bleau.info/isatis/13367.html	./bleau.info/isatis/13367.html	(from https://bleau.info/isatis)
23:37:53	17610/17610	---M-Z	200	added ('OK')	text/html	etag:W/%22eb8140ab4a09b1d55fe199c7debe75a7-gzip%22	https://bleau.info/isatis/4022.html	./bleau.info/isatis/4022.html	(from https://bleau.info/isatis)
23:37:54	54758/54758	---M-Z	200	added ('OK')	text/html	etag:W/%224a29307c5a4bd6b3e1ea4ddb30a00235-gzip%22	https://bleau.info/isatis/3059.html	./bleau.info/isatis/3059.html	(from https://bleau.info/isatis)
23:37:55	11388/11388	---M-Z	200	added ('OK')	text/html	etag:W/%221da8620149fa617701003658bdcef89f-gzip%22	https://bleau.info/isatis/20046.html	./bleau.info/isatis/20046.html	(from https://bleau.info/isatis)
23:37:56	17583/17583	---M-Z	200	added ('OK')	text/html	etag:W/%2265d465c4bc67237aa58fbf1205c84942-gzip%22	https://bleau.info/isatis/8458.html	./bleau.info/isatis/8458.html	(from https://bleau.info/isatis)
23:37:57	13327/13327	---M-Z	200	added ('OK')	text/html	etag:W/%22be02fcf434ac98c7b62a4fa80252dbe9-gzip%22	https://bleau.info/isatis/302609.html	./bleau.info/isatis/302609.html	(from https://bleau.info/isatis)
23:37:58	12401/12401	---M-Z	200	added ('OK')	text/html	etag:W/%22a0d568898d6a6fe826dee62935790763-gzip%22	https://bleau.info/isatis/304420.html	./bleau.info/isatis/304420.html	(from https://bleau.info/isatis)
23:37:59	10711/10711	---M-Z	200	added ('OK')	text/html	etag:W/%222cedb3e7b029a827304369b66c54a160-gzip%22	https://bleau.info/isatis/20189.html	./bleau.info/isatis/20189.html	(from https://bleau.info/isatis)
23:38:00	18609/18609	---M-Z	200	added ('OK')	text/html	etag:W/%22a6c1322892c347d6e56f10dbda54a3b3-gzip%22	https://bleau.info/isatis/20354.html	./bleau.info/isatis/20354.html	(from https://bleau.info/isatis)
23:38:01	13157/13157	---M-Z	200	added ('OK')	text/html	etag:W/%2263902ed0ff17c4f424d0264bba8f7d83-gzip%22	https://bleau.info/isatis/13371.html	./bleau.info/isatis/13371.html	(from https://bleau.info/isatis)
23:38:02	14046/14046	---M-Z	200	added ('OK')	text/html	etag:W/%22ad432d830ee8c1713a54210a9bd19365-gzip%22	https://bleau.info/isatis/13361.html	./bleau.info/isatis/13361.html	(from https://bleau.info/isatis)
23:38:03	9235/9235	---M-Z	200	added ('OK')	text/html	etag:W/%22fd2e5184183d0f9af1063a6d1a96fe05-gzip%22	https://bleau.info/isatis/15532.html	./bleau.info/isatis/15532.html	(from https://bleau.info/isatis)
23:38:04	12128/12128	---M-Z	200	added ('OK')	text/html	etag:W/%22f02ece9cd93c221c0d6dd873279f5467-gzip%22	https://bleau.info/isatis/303617.html	./bleau.info/isatis/303617.html	(from https://bleau.info/isatis)
23:38:06	8296/8296	---M-Z	200	added ('OK')	text/html	etag:W/%22c2fb0a9ca5146267e9bd93d70fde8e97-gzip%22	https://bleau.info/isatis/20211.html	./bleau.info/isatis/20211.html	(from https://bleau.info/isatis)
23:38:06	13742/13742	---M-Z	200	added ('OK')	text/html	etag:W/%2299e67fb9d87381952bd1caefd3bea742-gzip%22	https://bleau.info/isatis/307864.html	./bleau.info/isatis/307864.html	(from https://bleau.info/isatis)
23:38:07	15718/15718	---M-Z	200	added ('OK')	text/html	etag:W/%2280e17b933d302e1f52fa2c875c5613f1-gzip%22	https://bleau.info/isatis/10019.html	./bleau.info/isatis/10019.html	(from https://bleau.info/isatis)
23:38:08	16104/16104	---M-Z	200	added ('OK')	text/html	etag:W/%2220390554bbef8755332a037b95888020-gzip%22	https://bleau.info/isatis/303602.html	./bleau.info/isatis/303602.html	(from https://bleau.info/isatis)
23:38:09	10005/10005	---M-Z	200	added ('OK')	text/html	etag:W/%22b73f20c92b83b81f9fafda29acd45e85-gzip%22	https://bleau.info/isatis/312749.html	./bleau.info/isatis/312749.html	(from https://bleau.info/isatis)
23:38:10	7823/7823	---M-Z	200	added ('OK')	text/html	etag:W/%22fd20233057f17410a0354444c44f1e54-gzip%22	https://bleau.info/isatis/19714.html	./bleau.info/isatis/19714.html	(from https://bleau.info/isatis)
23:38:12	11190/11190	---M-Z	200	added ('OK')	text/html	etag:W/%226e95aa5a8572d295bb3e1a0e5aeca770-gzip%22	https://bleau.info/isatis/19751.html	./bleau.info/isatis/19751.html	(from https://bleau.info/isatis)
23:38:12	31690/31690	---M-Z	200	added ('OK')	text/html	etag:W/%2282b9b9241d8d9063480419e9b92decba-gzip%22	https://bleau.info/isatis/3054.html	./bleau.info/isatis/3054.html	(from https://bleau.info/isatis)
23:38:13	12975/12975	---M-Z	200	added ('OK')	text/html	etag:W/%22ace202230d0364a5f2f0d165efd18bb1-gzip%22	https://bleau.info/isatis/8542.html	./bleau.info/isatis/8542.html	(from https://bleau.info/isatis)
23:38:14	34857/34857	---M-Z	200	added ('OK')	text/html	etag:W/%2274268bff198b2a385840a080d3e80b7a-gzip%22	https://bleau.info/isatis/1481.html	./bleau.info/isatis/1481.html	(from https://bleau.info/isatis)
23:38:15	12288/12288	---M-Z	200	added ('OK')	text/html	etag:W/%2296b9ff097f6da8af40c5ae1045cc01c9-gzip%22	https://bleau.info/isatis/15524.html	./bleau.info/isatis/15524.html	(from https://bleau.info/isatis)
23:38:16	8112/8112	---M-Z	200	added ('OK')	text/html	etag:W/%22a0201300bcf82bb8e0614d5d8b5788df-gzip%22	https://bleau.info/isatis/13420.html	./bleau.info/isatis/13420.html	(from https://bleau.info/isatis)
23:38:17	7992/7992	---M-Z	200	added ('OK')	text/html	etag:W/%22a4f016c20346c91d3f650a8ea1c4c913-gzip%22	https://bleau.info/isatis/17550.html	./bleau.info/isatis/17550.html	(from https://bleau.info/isatis)
23:38:18	12836/12836	---M-Z	200	added ('OK')	text/html	etag:W/%22deb31287fa760560de1b13faab85f4ad-gzip%22	https://bleau.info/isatis/313144.html	./bleau.info/isatis/313144.html	(from https://bleau.info/isatis)
23:38:19	12448/12448	---M-Z	200	added ('OK')	text/html	etag:W/%22b3021ca94304ffe5f8bc7e99ad53a19d-gzip%22	https://bleau.info/isatis/313136.html	./bleau.info/isatis/313136.html	(from https://bleau.info/isatis)
23:38:20	23748/23748	---M-Z	200	added ('OK')	text/html	etag:W/%22ea5fc999c33501fc9def704fed3afeb6-gzip%22	https://bleau.info/isatis/20946.html	./bleau.info/isatis/20946.html	(from https://bleau.info/isatis)
23:38:21	13889/13889	---M-Z	200	added ('OK')	text/html	etag:W/%2291d22a030a0855237e1673417bb71579-gzip%22	https://bleau.info/isatis/12711.html	./bleau.info/isatis/12711.html	(from https://bleau.info/isatis)
23:38:22	19322/19322	---M-Z	200	added ('OK')	text/html	etag:W/%228512f5e8ef368bf665dbd8230fa8a4e1-gzip%22	https://bleau.info/isatis/308264.html	./bleau.info/isatis/308264.html	(from https://bleau.info/isatis)
23:38:23	16591/16591	---M-Z	200	added ('OK')	text/html	etag:W/%225eeec7c410359c4b1c8129dc8493a542-gzip%22	https://bleau.info/isatis/13373.html	./bleau.info/isatis/13373.html	(from https://bleau.info/isatis)
23:38:25	18842/18842	---M-Z	200	added ('OK')	text/html	etag:W/%22045db2043529322768cc982e59f3e1d6-gzip%22	https://bleau.info/isatis/8668.html	./bleau.info/isatis/8668.html	(from https://bleau.info/isatis)
23:38:25	22935/22935	---M-Z	200	added ('OK')	text/html	etag:W/%22494f063fcb613e1a0f5933bbe7531546-gzip%22	https://bleau.info/isatis/1540.html	./bleau.info/isatis/1540.html	(from https://bleau.info/isatis)
23:38:27	17430/17430	---M-Z	200	added ('OK')	text/html	etag:W/%226ac45f0ae73b9fd161bc91c1fe6d8eef-gzip%22	https://bleau.info/isatis/145974.html	./bleau.info/isatis/145974.html	(from https://bleau.info/isatis)
23:38:29	26979/26979	---M-Z	200	added ('OK')	text/html	etag:W/%22ed412f2c3a0465b75a0f861f078d6968-gzip%22	https://bleau.info/isatis/8658.html	./bleau.info/isatis/8658.html	(from https://bleau.info/isatis)
23:38:29	14934/14934	---M-Z	200	added ('OK')	text/html	etag:W/%22fb611da6b41e968cf1c491731d0d152f-gzip%22	https://bleau.info/isatis/307863.html	./bleau.info/isatis/307863.html	(from https://bleau.info/isatis)
23:38:30	16475/16475	---M-Z	200	added ('OK')	text/html	etag:W/%22827a98217cb6772a8e2448c7995d1a52-gzip%22	https://bleau.info/isatis/12208.html	./bleau.info/isatis/12208.html	(from https://bleau.info/isatis)
23:38:32	38870/38870	---M-Z	200	added ('OK')	text/html	etag:W/%22f500763b8ed11f4040e6a68bcf1ec771-gzip%22	https://bleau.info/isatis/1544.html	./bleau.info/isatis/1544.html	(from https://bleau.info/isatis)
23:38:32	9745/9745	---M-Z	200	added ('OK')	text/html	etag:W/%221897b56f4d3fff214bc2ef015ea59d26-gzip%22	https://bleau.info/isatis/309133.html	./bleau.info/isatis/309133.html	(from https://bleau.info/isatis)
23:38:33	13669/13669	---M-Z	200	added ('OK')	text/html	etag:W/%221f45b39f34e899da928309da08f0d2ed-gzip%22	https://bleau.info/isatis/14493.html	./bleau.info/isatis/14493.html	(from https://bleau.info/isatis)
23:38:34	17057/17057	---M-Z	200	added ('OK')	text/html	etag:W/%22fed37721a89bad78c2c03aa9927e8ff1-gzip%22	https://bleau.info/isatis/308249.html	./bleau.info/isatis/308249.html	(from https://bleau.info/isatis)
23:38:35	12049/12049	---M-Z	200	added ('OK')	text/html	etag:W/%22a183ef9985aaea040d19ee743942a22b-gzip%22	https://bleau.info/isatis/302607.html	./bleau.info/isatis/302607.html	(from https://bleau.info/isatis)
23:38:36	12049/12049	---M-Z	200	added ('OK')	text/html	etag:W/%22e4d4150529703b942ad6c7f17537faaa-gzip%22	https://bleau.info/isatis/302610.html	./bleau.info/isatis/302610.html	(from https://bleau.info/isatis)
23:38:37	9219/9219	---M-Z	200	added ('OK')	text/html	etag:W/%2243900bdbdee514c4bda081fcf87748a9-gzip%22	https://bleau.info/isatis/303618.html	./bleau.info/isatis/303618.html	(from https://bleau.info/isatis)
23:38:38	14154/14154	---M-Z	200	added ('OK')	text/html	etag:W/%2241abd2dc6f7d4806197c7c74a14edd43-gzip%22	https://bleau.info/isatis/2346.html	./bleau.info/isatis/2346.html	(from https://bleau.info/isatis)
23:38:39	14107/14107	---M-Z	200	added ('OK')	text/html	etag:W/%22d5f0ee497360f054d01aaf7b27604d1a-gzip%22	https://bleau.info/isatis/14731.html	./bleau.info/isatis/14731.html	(from https://bleau.info/isatis)
23:38:40	10717/10717	---M-Z	200	added ('OK')	text/html	etag:W/%22f3e7155cb0ed59acddb60c846ca5414f-gzip%22	https://bleau.info/isatis/15521.html	./bleau.info/isatis/15521.html	(from https://bleau.info/isatis)
23:38:41	10027/10027	---M-Z	200	added ('OK')	text/html	etag:W/%229d0078616763458070bbee8fecdfdbc4-gzip%22	https://bleau.info/isatis/3056.html	./bleau.info/isatis/3056.html	(from https://bleau.info/isatis)
23:38:42	37285/37285	---M-Z	200	added ('OK')	text/html	etag:W/%22999bd8d938cd137a39df69cbb24681ab-gzip%22	https://bleau.info/isatis/11632.html	./bleau.info/isatis/11632.html	(from https://bleau.info/isatis)
23:38:44	7871/7871	---M-Z	200	added ('OK')	text/html	etag:W/%223c9b353da94ef9edbc3b2b3f76c90231-gzip%22	https://bleau.info/isatis/313628.html	./bleau.info/isatis/313628.html	(from https://bleau.info/isatis)
